Timestamp,Value
"10/02/2021, 21:00:00",47923.32
"10/02/2021, 22:00:00",48020.9
"10/02/2021, 23:00:00",48007.69
"10/03/2021, 00:00:00",47920.59
"10/03/2021, 01:00:00",47860.86
"10/03/2021, 02:00:00",47840.94
"10/03/2021, 03:00:00",47831.96
"10/03/2021, 04:00:00",48009.01
"10/03/2021, 05:00:00",48003.13
"10/03/2021, 06:00:00",48087.18
"10/03/2021, 07:00:00",47984.27
"10/03/2021, 08:00:00",47909
"10/03/2021, 09:00:00",48069.83
"10/03/2021, 10:00:00",48929.98
"10/03/2021, 11:00:00",48871.04
"10/03/2021, 12:00:00",48827.04
"10/03/2021, 13:00:00",48465.29
"10/03/2021, 14:00:00",47791.09
"10/03/2021, 15:00:00",48015.73
"10/03/2021, 16:00:00",48234.05
"10/03/2021, 17:00:00",47915.57
"10/03/2021, 18:00:00",47831.82
"10/03/2021, 19:00:00",47707.66
"10/03/2021, 20:00:00",47504.86
"10/03/2021, 21:00:00",47785.02
"10/03/2021, 22:00:00",47813.74
"10/03/2021, 23:00:00",47752.03
"10/04/2021, 00:00:00",47866.87
"10/04/2021, 01:00:00",47668.68
"10/04/2021, 02:00:00",47744.04
"10/04/2021, 03:00:00",47665.79
"10/04/2021, 04:00:00",47609.03
"10/04/2021, 05:00:00",47748.4
"10/04/2021, 06:00:00",48140.81
"10/04/2021, 07:00:00",47441.68
"10/04/2021, 08:00:00",47727.87
"10/04/2021, 09:00:00",48612.25
"10/04/2021, 10:00:00",49305.52
"10/04/2021, 11:00:00",49329.51
"10/04/2021, 12:00:00",49394.21
"10/04/2021, 13:00:00",49012.04
"10/04/2021, 14:00:00",48934.35
"10/04/2021, 15:00:00",48945.21
"10/04/2021, 16:00:00",49276.91
"10/04/2021, 17:00:00",49536.59
"10/04/2021, 18:00:00",49278.91
"10/04/2021, 19:00:00",49343.94
"10/04/2021, 20:00:00",49315.42
"10/04/2021, 21:00:00",49175.13
"10/04/2021, 22:00:00",49349.61
"10/04/2021, 23:00:00",49338.75
"10/05/2021, 00:00:00",49502.65
"10/05/2021, 01:00:00",49930.65
"10/05/2021, 02:00:00",50293.84
"10/05/2021, 03:00:00",50013.53
"10/05/2021, 04:00:00",49908.79
"10/05/2021, 05:00:00",50014.03
"10/05/2021, 06:00:00",50234.99
"10/05/2021, 07:00:00",49881.31
"10/05/2021, 08:00:00",49809.76
"10/05/2021, 09:00:00",50122.66
"10/05/2021, 10:00:00",50169.37
"10/05/2021, 11:00:00",50643.1
"10/05/2021, 12:00:00",51203.68
"10/05/2021, 13:00:00",51446.16
"10/05/2021, 14:00:00",51762.08
"10/05/2021, 15:00:00",51378.73
"10/05/2021, 16:00:00",51504.27
"10/05/2021, 17:00:00",51339.06
"10/05/2021, 18:00:00",51309.29
"10/05/2021, 19:00:00",51591.83
"10/05/2021, 20:00:00",51559.97
"10/05/2021, 21:00:00",51345.44
"10/05/2021, 22:00:00",51553.38
"10/05/2021, 23:00:00",51552.65
"10/06/2021, 00:00:00",51477.84
"10/06/2021, 01:00:00",50717.41
"10/06/2021, 02:00:00",50695.39
"10/06/2021, 03:00:00",51193.82
"10/06/2021, 04:00:00",51342.97
"10/06/2021, 05:00:00",52764.83
"10/06/2021, 06:00:00",53970.87
"10/06/2021, 07:00:00",54498.69
"10/06/2021, 08:00:00",54993.18
"10/06/2021, 09:00:00",54895.61
"10/06/2021, 10:00:00",54601.17
"10/06/2021, 11:00:00",54552.58
"10/06/2021, 12:00:00",55083.89
"10/06/2021, 13:00:00",54934.64
"10/06/2021, 14:00:00",55102.93
"10/06/2021, 15:00:00",55157.99
"10/06/2021, 16:00:00",55272.77
